,cid,label,left,right,top,bottom,width,height,score
36,2,car,323,719,428,705,396,277,0.98655796
37,2,car,324,720,428,703,396,275,0.99021494
38,2,car,324,720,429,702,396,273,0.9859858
39,2,car,322,721,429,704,399,275,0.986656
40,2,car,325,718,427,701,393,274,0.9920203
41,2,car,327,718,429,703,391,274,0.98843944
42,2,car,325,720,428,703,395,275,0.98450696
43,2,car,324,720,428,702,396,274,0.9842464
44,2,car,323,721,432,700,398,268,0.9822901
45,2,car,633,1015,474,672,382,198,0.95217836
46,2,car,624,1016,473,674,392,201,0.9627743
47,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,321,721,428,704,400,276,0.9860093
1,2,car,323,722,428,703,399,275,0.9861936
2,2,car,326,719,429,703,393,274,0.98954403
3,2,car,326,719,428,700,393,272,0.99097544
4,2,car,326,719,428,704,393,276,0.99222857
5,2,car,323,720,427,705,397,278,0.9883987
6,2,car,326,719,429,701,393,272,0.9897117
7,2,car,322,721,427,703,399,276,0.9812377
8,2,car,325,719,428,700,394,272,0.9882382
9,2,car,323,719,429,703,396,274,0.988157
10,2,car,328,717,428,701,389,273,0.9915404
11,2,car,326,719,430,705,393,275,0.98934734
12,2,car,326,718,429,701,392,272,0.9883674
13,2,car,327,717,429,702,390,273,0.9905357
14,2,car,320,723,429,702,403,273,0.9843905
15,2,car,324,720,428,704,396,276,0.98831075
16,2,car,323,720,426,704,397,278,0.99095935
17,2,car,328,717,429,701,389,272,0.9907223
18,2,car,324,721,428,702,397,274,0.986733
19,2,car,322,720,428,702,398,274,0.9825019
20,2,car,324,718,427,702,394,275,0.9852958
21,2,car,326,718,431,701,392,270,0.992501
22,2,car,327,718,429,704,391,275,0.98675
23,2,car,324,719,427,704,395,277,0.9907067
24,2,car,326,718,428,702,392,274,0.99181396
25,2,car,324,719,432,700,395,268,0.9904738
26,2,car,321,721,428,704,400,276,0.98718786
27,2,car,325,718,428,702,393,274,0.9883029
28,2,car,327,717,428,702,390,274,0.9918989
29,2,car,325,720,428,703,395,275,0.98668766
30,2,car,323,719,426,702,396,276,0.98796034
31,2,car,325,718,428,703,393,275,0.99132633
32,2,car,324,719,429,702,395,273,0.9903659
33,2,car,325,719,429,703,394,274,0.98990077
34,2,car,323,721,429,701,398,272,0.985675
35,2,car,325,718,428,703,393,275,0.9901317
36,2,car,324,719,429,706,395,277,0.9873691
37,2,car,323,719,428,705,396,277,0.98655796
38,2,car,324,720,428,703,396,275,0.99021494
39,2,car,324,720,429,702,396,273,0.9859858
40,2,car,322,721,429,704,399,275,0.986656
41,2,car,325,718,427,701,393,274,0.9920203
42,2,car,327,718,429,703,391,274,0.98843944
43,2,car,325,720,428,703,395,275,0.98450696
44,2,car,324,720,428,702,396,274,0.9842464
45,2,car,323,721,432,700,398,268,0.9822901
46,2,car,633,1015,474,672,382,198,0.95217836
47,2,car,624,1016,473,674,392,201,0.9627743
48,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,326,717,430,701,391,271,0.9897169
1,2,car,321,721,428,704,400,276,0.9860093
2,2,car,323,722,428,703,399,275,0.9861936
3,2,car,326,719,429,703,393,274,0.98954403
4,2,car,326,719,428,700,393,272,0.99097544
5,2,car,326,719,428,704,393,276,0.99222857
6,2,car,323,720,427,705,397,278,0.9883987
7,2,car,326,719,429,701,393,272,0.9897117
8,2,car,322,721,427,703,399,276,0.9812377
9,2,car,325,719,428,700,394,272,0.9882382
10,2,car,323,719,429,703,396,274,0.988157
11,2,car,328,717,428,701,389,273,0.9915404
12,2,car,326,719,430,705,393,275,0.98934734
13,2,car,326,718,429,701,392,272,0.9883674
14,2,car,327,717,429,702,390,273,0.9905357
15,2,car,320,723,429,702,403,273,0.9843905
16,2,car,324,720,428,704,396,276,0.98831075
17,2,car,323,720,426,704,397,278,0.99095935
18,2,car,328,717,429,701,389,272,0.9907223
19,2,car,324,721,428,702,397,274,0.986733
20,2,car,322,720,428,702,398,274,0.9825019
21,2,car,324,718,427,702,394,275,0.9852958
22,2,car,326,718,431,701,392,270,0.992501
23,2,car,327,718,429,704,391,275,0.98675
24,2,car,324,719,427,704,395,277,0.9907067
25,2,car,326,718,428,702,392,274,0.99181396
26,2,car,324,719,432,700,395,268,0.9904738
27,2,car,321,721,428,704,400,276,0.98718786
28,2,car,325,718,428,702,393,274,0.9883029
29,2,car,327,717,428,702,390,274,0.9918989
30,2,car,325,720,428,703,395,275,0.98668766
31,2,car,323,719,426,702,396,276,0.98796034
32,2,car,325,718,428,703,393,275,0.99132633
33,2,car,324,719,429,702,395,273,0.9903659
34,2,car,325,719,429,703,394,274,0.98990077
35,2,car,323,721,429,701,398,272,0.985675
36,2,car,325,718,428,703,393,275,0.9901317
37,2,car,324,719,429,706,395,277,0.9873691
38,2,car,323,719,428,705,396,277,0.98655796
39,2,car,324,720,428,703,396,275,0.99021494
40,2,car,324,720,429,702,396,273,0.9859858
41,2,car,322,721,429,704,399,275,0.986656
42,2,car,325,718,427,701,393,274,0.9920203
43,2,car,327,718,429,703,391,274,0.98843944
44,2,car,325,720,428,703,395,275,0.98450696
45,2,car,324,720,428,702,396,274,0.9842464
46,2,car,323,721,432,700,398,268,0.9822901
47,2,car,633,1015,474,672,382,198,0.95217836
48,2,car,624,1016,473,674,392,201,0.9627743
49,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,322,722,430,701,400,271,0.985128
1,2,car,326,717,430,701,391,271,0.9897169
2,2,car,321,721,428,704,400,276,0.9860093
3,2,car,323,722,428,703,399,275,0.9861936
4,2,car,326,719,429,703,393,274,0.98954403
5,2,car,326,719,428,700,393,272,0.99097544
6,2,car,326,719,428,704,393,276,0.99222857
7,2,car,323,720,427,705,397,278,0.9883987
8,2,car,326,719,429,701,393,272,0.9897117
9,2,car,322,721,427,703,399,276,0.9812377
10,2,car,325,719,428,700,394,272,0.9882382
11,2,car,323,719,429,703,396,274,0.988157
12,2,car,328,717,428,701,389,273,0.9915404
13,2,car,326,719,430,705,393,275,0.98934734
14,2,car,326,718,429,701,392,272,0.9883674
15,2,car,327,717,429,702,390,273,0.9905357
16,2,car,320,723,429,702,403,273,0.9843905
17,2,car,324,720,428,704,396,276,0.98831075
18,2,car,323,720,426,704,397,278,0.99095935
19,2,car,328,717,429,701,389,272,0.9907223
20,2,car,324,721,428,702,397,274,0.986733
21,2,car,322,720,428,702,398,274,0.9825019
22,2,car,324,718,427,702,394,275,0.9852958
23,2,car,326,718,431,701,392,270,0.992501
24,2,car,327,718,429,704,391,275,0.98675
25,2,car,324,719,427,704,395,277,0.9907067
26,2,car,326,718,428,702,392,274,0.99181396
27,2,car,324,719,432,700,395,268,0.9904738
28,2,car,321,721,428,704,400,276,0.98718786
29,2,car,325,718,428,702,393,274,0.9883029
30,2,car,327,717,428,702,390,274,0.9918989
31,2,car,325,720,428,703,395,275,0.98668766
32,2,car,323,719,426,702,396,276,0.98796034
33,2,car,325,718,428,703,393,275,0.99132633
34,2,car,324,719,429,702,395,273,0.9903659
35,2,car,325,719,429,703,394,274,0.98990077
36,2,car,323,721,429,701,398,272,0.985675
37,2,car,325,718,428,703,393,275,0.9901317
38,2,car,324,719,429,706,395,277,0.9873691
39,2,car,323,719,428,705,396,277,0.98655796
40,2,car,324,720,428,703,396,275,0.99021494
41,2,car,324,720,429,702,396,273,0.9859858
42,2,car,322,721,429,704,399,275,0.986656
43,2,car,325,718,427,701,393,274,0.9920203
44,2,car,327,718,429,703,391,274,0.98843944
45,2,car,325,720,428,703,395,275,0.98450696
46,2,car,324,720,428,702,396,274,0.9842464
47,2,car,323,721,432,700,398,268,0.9822901
48,2,car,633,1015,474,672,382,198,0.95217836
49,2,car,624,1016,473,674,392,201,0.9627743
50,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,322,720,426,704,398,278,0.9875315
1,2,car,322,722,430,701,400,271,0.985128
2,2,car,326,717,430,701,391,271,0.9897169
3,2,car,321,721,428,704,400,276,0.9860093
4,2,car,323,722,428,703,399,275,0.9861936
5,2,car,326,719,429,703,393,274,0.98954403
6,2,car,326,719,428,700,393,272,0.99097544
7,2,car,326,719,428,704,393,276,0.99222857
8,2,car,323,720,427,705,397,278,0.9883987
9,2,car,326,719,429,701,393,272,0.9897117
10,2,car,322,721,427,703,399,276,0.9812377
11,2,car,325,719,428,700,394,272,0.9882382
12,2,car,323,719,429,703,396,274,0.988157
13,2,car,328,717,428,701,389,273,0.9915404
14,2,car,326,719,430,705,393,275,0.98934734
15,2,car,326,718,429,701,392,272,0.9883674
16,2,car,327,717,429,702,390,273,0.9905357
17,2,car,320,723,429,702,403,273,0.9843905
18,2,car,324,720,428,704,396,276,0.98831075
19,2,car,323,720,426,704,397,278,0.99095935
20,2,car,328,717,429,701,389,272,0.9907223
21,2,car,324,721,428,702,397,274,0.986733
22,2,car,322,720,428,702,398,274,0.9825019
23,2,car,324,718,427,702,394,275,0.9852958
24,2,car,326,718,431,701,392,270,0.992501
25,2,car,327,718,429,704,391,275,0.98675
26,2,car,324,719,427,704,395,277,0.9907067
27,2,car,326,718,428,702,392,274,0.99181396
28,2,car,324,719,432,700,395,268,0.9904738
29,2,car,321,721,428,704,400,276,0.98718786
30,2,car,325,718,428,702,393,274,0.9883029
31,2,car,327,717,428,702,390,274,0.9918989
32,2,car,325,720,428,703,395,275,0.98668766
33,2,car,323,719,426,702,396,276,0.98796034
34,2,car,325,718,428,703,393,275,0.99132633
35,2,car,324,719,429,702,395,273,0.9903659
36,2,car,325,719,429,703,394,274,0.98990077
37,2,car,323,721,429,701,398,272,0.985675
38,2,car,325,718,428,703,393,275,0.9901317
39,2,car,324,719,429,706,395,277,0.9873691
40,2,car,323,719,428,705,396,277,0.98655796
41,2,car,324,720,428,703,396,275,0.99021494
42,2,car,324,720,429,702,396,273,0.9859858
43,2,car,322,721,429,704,399,275,0.986656
44,2,car,325,718,427,701,393,274,0.9920203
45,2,car,327,718,429,703,391,274,0.98843944
46,2,car,325,720,428,703,395,275,0.98450696
47,2,car,324,720,428,702,396,274,0.9842464
48,2,car,323,721,432,700,398,268,0.9822901
49,2,car,633,1015,474,672,382,198,0.95217836
50,2,car,624,1016,473,674,392,201,0.9627743
51,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,326,719,430,703,393,273,0.9875836
1,2,car,322,720,426,704,398,278,0.9875315
2,2,car,322,722,430,701,400,271,0.985128
3,2,car,326,717,430,701,391,271,0.9897169
4,2,car,321,721,428,704,400,276,0.9860093
5,2,car,323,722,428,703,399,275,0.9861936
6,2,car,326,719,429,703,393,274,0.98954403
7,2,car,326,719,428,700,393,272,0.99097544
8,2,car,326,719,428,704,393,276,0.99222857
9,2,car,323,720,427,705,397,278,0.9883987
10,2,car,326,719,429,701,393,272,0.9897117
11,2,car,322,721,427,703,399,276,0.9812377
12,2,car,325,719,428,700,394,272,0.9882382
13,2,car,323,719,429,703,396,274,0.988157
14,2,car,328,717,428,701,389,273,0.9915404
15,2,car,326,719,430,705,393,275,0.98934734
16,2,car,326,718,429,701,392,272,0.9883674
17,2,car,327,717,429,702,390,273,0.9905357
18,2,car,320,723,429,702,403,273,0.9843905
19,2,car,324,720,428,704,396,276,0.98831075
20,2,car,323,720,426,704,397,278,0.99095935
21,2,car,328,717,429,701,389,272,0.9907223
22,2,car,324,721,428,702,397,274,0.986733
23,2,car,322,720,428,702,398,274,0.9825019
24,2,car,324,718,427,702,394,275,0.9852958
25,2,car,326,718,431,701,392,270,0.992501
26,2,car,327,718,429,704,391,275,0.98675
27,2,car,324,719,427,704,395,277,0.9907067
28,2,car,326,718,428,702,392,274,0.99181396
29,2,car,324,719,432,700,395,268,0.9904738
30,2,car,321,721,428,704,400,276,0.98718786
31,2,car,325,718,428,702,393,274,0.9883029
32,2,car,327,717,428,702,390,274,0.9918989
33,2,car,325,720,428,703,395,275,0.98668766
34,2,car,323,719,426,702,396,276,0.98796034
35,2,car,325,718,428,703,393,275,0.99132633
36,2,car,324,719,429,702,395,273,0.9903659
37,2,car,325,719,429,703,394,274,0.98990077
38,2,car,323,721,429,701,398,272,0.985675
39,2,car,325,718,428,703,393,275,0.9901317
40,2,car,324,719,429,706,395,277,0.9873691
41,2,car,323,719,428,705,396,277,0.98655796
42,2,car,324,720,428,703,396,275,0.99021494
43,2,car,324,720,429,702,396,273,0.9859858
44,2,car,322,721,429,704,399,275,0.986656
45,2,car,325,718,427,701,393,274,0.9920203
46,2,car,327,718,429,703,391,274,0.98843944
47,2,car,325,720,428,703,395,275,0.98450696
48,2,car,324,720,428,702,396,274,0.9842464
49,2,car,323,721,432,700,398,268,0.9822901
50,2,car,633,1015,474,672,382,198,0.95217836
51,2,car,624,1016,473,674,392,201,0.9627743
52,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,326,717,430,703,391,273,0.98834044
1,2,car,326,719,430,703,393,273,0.9875836
2,2,car,322,720,426,704,398,278,0.9875315
3,2,car,322,722,430,701,400,271,0.985128
4,2,car,326,717,430,701,391,271,0.9897169
5,2,car,321,721,428,704,400,276,0.9860093
6,2,car,323,722,428,703,399,275,0.9861936
7,2,car,326,719,429,703,393,274,0.98954403
8,2,car,326,719,428,700,393,272,0.99097544
9,2,car,326,719,428,704,393,276,0.99222857
10,2,car,323,720,427,705,397,278,0.9883987
11,2,car,326,719,429,701,393,272,0.9897117
12,2,car,322,721,427,703,399,276,0.9812377
13,2,car,325,719,428,700,394,272,0.9882382
14,2,car,323,719,429,703,396,274,0.988157
15,2,car,328,717,428,701,389,273,0.9915404
16,2,car,326,719,430,705,393,275,0.98934734
17,2,car,326,718,429,701,392,272,0.9883674
18,2,car,327,717,429,702,390,273,0.9905357
19,2,car,320,723,429,702,403,273,0.9843905
20,2,car,324,720,428,704,396,276,0.98831075
21,2,car,323,720,426,704,397,278,0.99095935
22,2,car,328,717,429,701,389,272,0.9907223
23,2,car,324,721,428,702,397,274,0.986733
24,2,car,322,720,428,702,398,274,0.9825019
25,2,car,324,718,427,702,394,275,0.9852958
26,2,car,326,718,431,701,392,270,0.992501
27,2,car,327,718,429,704,391,275,0.98675
28,2,car,324,719,427,704,395,277,0.9907067
29,2,car,326,718,428,702,392,274,0.99181396
30,2,car,324,719,432,700,395,268,0.9904738
31,2,car,321,721,428,704,400,276,0.98718786
32,2,car,325,718,428,702,393,274,0.9883029
33,2,car,327,717,428,702,390,274,0.9918989
34,2,car,325,720,428,703,395,275,0.98668766
35,2,car,323,719,426,702,396,276,0.98796034
36,2,car,325,718,428,703,393,275,0.99132633
37,2,car,324,719,429,702,395,273,0.9903659
38,2,car,325,719,429,703,394,274,0.98990077
39,2,car,323,721,429,701,398,272,0.985675
40,2,car,325,718,428,703,393,275,0.9901317
41,2,car,324,719,429,706,395,277,0.9873691
42,2,car,323,719,428,705,396,277,0.98655796
43,2,car,324,720,428,703,396,275,0.99021494
44,2,car,324,720,429,702,396,273,0.9859858
45,2,car,322,721,429,704,399,275,0.986656
46,2,car,325,718,427,701,393,274,0.9920203
47,2,car,327,718,429,703,391,274,0.98843944
48,2,car,325,720,428,703,395,275,0.98450696
49,2,car,324,720,428,702,396,274,0.9842464
50,2,car,323,721,432,700,398,268,0.9822901
51,2,car,633,1015,474,672,382,198,0.95217836
52,2,car,624,1016,473,674,392,201,0.9627743
53,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,321,721,429,704,400,275,0.9880506
1,2,car,326,717,430,703,391,273,0.98834044
2,2,car,326,719,430,703,393,273,0.9875836
3,2,car,322,720,426,704,398,278,0.9875315
4,2,car,322,722,430,701,400,271,0.985128
5,2,car,326,717,430,701,391,271,0.9897169
6,2,car,321,721,428,704,400,276,0.9860093
7,2,car,323,722,428,703,399,275,0.9861936
8,2,car,326,719,429,703,393,274,0.98954403
9,2,car,326,719,428,700,393,272,0.99097544
10,2,car,326,719,428,704,393,276,0.99222857
11,2,car,323,720,427,705,397,278,0.9883987
12,2,car,326,719,429,701,393,272,0.9897117
13,2,car,322,721,427,703,399,276,0.9812377
14,2,car,325,719,428,700,394,272,0.9882382
15,2,car,323,719,429,703,396,274,0.988157
16,2,car,328,717,428,701,389,273,0.9915404
17,2,car,326,719,430,705,393,275,0.98934734
18,2,car,326,718,429,701,392,272,0.9883674
19,2,car,327,717,429,702,390,273,0.9905357
20,2,car,320,723,429,702,403,273,0.9843905
21,2,car,324,720,428,704,396,276,0.98831075
22,2,car,323,720,426,704,397,278,0.99095935
23,2,car,328,717,429,701,389,272,0.9907223
24,2,car,324,721,428,702,397,274,0.986733
25,2,car,322,720,428,702,398,274,0.9825019
26,2,car,324,718,427,702,394,275,0.9852958
27,2,car,326,718,431,701,392,270,0.992501
28,2,car,327,718,429,704,391,275,0.98675
29,2,car,324,719,427,704,395,277,0.9907067
30,2,car,326,718,428,702,392,274,0.99181396
31,2,car,324,719,432,700,395,268,0.9904738
32,2,car,321,721,428,704,400,276,0.98718786
33,2,car,325,718,428,702,393,274,0.9883029
34,2,car,327,717,428,702,390,274,0.9918989
35,2,car,325,720,428,703,395,275,0.98668766
36,2,car,323,719,426,702,396,276,0.98796034
37,2,car,325,718,428,703,393,275,0.99132633
38,2,car,324,719,429,702,395,273,0.9903659
39,2,car,325,719,429,703,394,274,0.98990077
40,2,car,323,721,429,701,398,272,0.985675
41,2,car,325,718,428,703,393,275,0.9901317
42,2,car,324,719,429,706,395,277,0.9873691
43,2,car,323,719,428,705,396,277,0.98655796
44,2,car,324,720,428,703,396,275,0.99021494
45,2,car,324,720,429,702,396,273,0.9859858
46,2,car,322,721,429,704,399,275,0.986656
47,2,car,325,718,427,701,393,274,0.9920203
48,2,car,327,718,429,703,391,274,0.98843944
49,2,car,325,720,428,703,395,275,0.98450696
50,2,car,324,720,428,702,396,274,0.9842464
51,2,car,323,721,432,700,398,268,0.9822901
52,2,car,633,1015,474,672,382,198,0.95217836
53,2,car,624,1016,473,674,392,201,0.9627743
54,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,325,718,427,701,393,274,0.9908277
1,2,car,321,721,429,704,400,275,0.9880506
2,2,car,326,717,430,703,391,273,0.98834044
3,2,car,326,719,430,703,393,273,0.9875836
4,2,car,322,720,426,704,398,278,0.9875315
5,2,car,322,722,430,701,400,271,0.985128
6,2,car,326,717,430,701,391,271,0.9897169
7,2,car,321,721,428,704,400,276,0.9860093
8,2,car,323,722,428,703,399,275,0.9861936
9,2,car,326,719,429,703,393,274,0.98954403
10,2,car,326,719,428,700,393,272,0.99097544
11,2,car,326,719,428,704,393,276,0.99222857
12,2,car,323,720,427,705,397,278,0.9883987
13,2,car,326,719,429,701,393,272,0.9897117
14,2,car,322,721,427,703,399,276,0.9812377
15,2,car,325,719,428,700,394,272,0.9882382
16,2,car,323,719,429,703,396,274,0.988157
17,2,car,328,717,428,701,389,273,0.9915404
18,2,car,326,719,430,705,393,275,0.98934734
19,2,car,326,718,429,701,392,272,0.9883674
20,2,car,327,717,429,702,390,273,0.9905357
21,2,car,320,723,429,702,403,273,0.9843905
22,2,car,324,720,428,704,396,276,0.98831075
23,2,car,323,720,426,704,397,278,0.99095935
24,2,car,328,717,429,701,389,272,0.9907223
25,2,car,324,721,428,702,397,274,0.986733
26,2,car,322,720,428,702,398,274,0.9825019
27,2,car,324,718,427,702,394,275,0.9852958
28,2,car,326,718,431,701,392,270,0.992501
29,2,car,327,718,429,704,391,275,0.98675
30,2,car,324,719,427,704,395,277,0.9907067
31,2,car,326,718,428,702,392,274,0.99181396
32,2,car,324,719,432,700,395,268,0.9904738
33,2,car,321,721,428,704,400,276,0.98718786
34,2,car,325,718,428,702,393,274,0.9883029
35,2,car,327,717,428,702,390,274,0.9918989
36,2,car,325,720,428,703,395,275,0.98668766
37,2,car,323,719,426,702,396,276,0.98796034
38,2,car,325,718,428,703,393,275,0.99132633
39,2,car,324,719,429,702,395,273,0.9903659
40,2,car,325,719,429,703,394,274,0.98990077
41,2,car,323,721,429,701,398,272,0.985675
42,2,car,325,718,428,703,393,275,0.9901317
43,2,car,324,719,429,706,395,277,0.9873691
44,2,car,323,719,428,705,396,277,0.98655796
45,2,car,324,720,428,703,396,275,0.99021494
46,2,car,324,720,429,702,396,273,0.9859858
47,2,car,322,721,429,704,399,275,0.986656
48,2,car,325,718,427,701,393,274,0.9920203
49,2,car,327,718,429,703,391,274,0.98843944
50,2,car,325,720,428,703,395,275,0.98450696
51,2,car,324,720,428,702,396,274,0.9842464
52,2,car,323,721,432,700,398,268,0.9822901
53,2,car,633,1015,474,672,382,198,0.95217836
54,2,car,624,1016,473,674,392,201,0.9627743
55,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,326,719,432,703,393,271,0.9850154
1,2,car,325,718,427,701,393,274,0.9908277
2,2,car,321,721,429,704,400,275,0.9880506
3,2,car,326,717,430,703,391,273,0.98834044
4,2,car,326,719,430,703,393,273,0.9875836
5,2,car,322,720,426,704,398,278,0.9875315
6,2,car,322,722,430,701,400,271,0.985128
7,2,car,326,717,430,701,391,271,0.9897169
8,2,car,321,721,428,704,400,276,0.9860093
9,2,car,323,722,428,703,399,275,0.9861936
10,2,car,326,719,429,703,393,274,0.98954403
11,2,car,326,719,428,700,393,272,0.99097544
12,2,car,326,719,428,704,393,276,0.99222857
13,2,car,323,720,427,705,397,278,0.9883987
14,2,car,326,719,429,701,393,272,0.9897117
15,2,car,322,721,427,703,399,276,0.9812377
16,2,car,325,719,428,700,394,272,0.9882382
17,2,car,323,719,429,703,396,274,0.988157
18,2,car,328,717,428,701,389,273,0.9915404
19,2,car,326,719,430,705,393,275,0.98934734
20,2,car,326,718,429,701,392,272,0.9883674
21,2,car,327,717,429,702,390,273,0.9905357
22,2,car,320,723,429,702,403,273,0.9843905
23,2,car,324,720,428,704,396,276,0.98831075
24,2,car,323,720,426,704,397,278,0.99095935
25,2,car,328,717,429,701,389,272,0.9907223
26,2,car,324,721,428,702,397,274,0.986733
27,2,car,322,720,428,702,398,274,0.9825019
28,2,car,324,718,427,702,394,275,0.9852958
29,2,car,326,718,431,701,392,270,0.992501
30,2,car,327,718,429,704,391,275,0.98675
31,2,car,324,719,427,704,395,277,0.9907067
32,2,car,326,718,428,702,392,274,0.99181396
33,2,car,324,719,432,700,395,268,0.9904738
34,2,car,321,721,428,704,400,276,0.98718786
35,2,car,325,718,428,702,393,274,0.9883029
36,2,car,327,717,428,702,390,274,0.9918989
37,2,car,325,720,428,703,395,275,0.98668766
38,2,car,323,719,426,702,396,276,0.98796034
39,2,car,325,718,428,703,393,275,0.99132633
40,2,car,324,719,429,702,395,273,0.9903659
41,2,car,325,719,429,703,394,274,0.98990077
42,2,car,323,721,429,701,398,272,0.985675
43,2,car,325,718,428,703,393,275,0.9901317
44,2,car,324,719,429,706,395,277,0.9873691
45,2,car,323,719,428,705,396,277,0.98655796
46,2,car,324,720,428,703,396,275,0.99021494
47,2,car,324,720,429,702,396,273,0.9859858
48,2,car,322,721,429,704,399,275,0.986656
49,2,car,325,718,427,701,393,274,0.9920203
50,2,car,327,718,429,703,391,274,0.98843944
51,2,car,325,720,428,703,395,275,0.98450696
52,2,car,324,720,428,702,396,274,0.9842464
53,2,car,323,721,432,700,398,268,0.9822901
54,2,car,633,1015,474,672,382,198,0.95217836
55,2,car,624,1016,473,674,392,201,0.9627743
56,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,327,718,428,701,391,273,0.99205977
1,2,car,326,719,432,703,393,271,0.9850154
2,2,car,325,718,427,701,393,274,0.9908277
3,2,car,321,721,429,704,400,275,0.9880506
4,2,car,326,717,430,703,391,273,0.98834044
5,2,car,326,719,430,703,393,273,0.9875836
6,2,car,322,720,426,704,398,278,0.9875315
7,2,car,322,722,430,701,400,271,0.985128
8,2,car,326,717,430,701,391,271,0.9897169
9,2,car,321,721,428,704,400,276,0.9860093
10,2,car,323,722,428,703,399,275,0.9861936
11,2,car,326,719,429,703,393,274,0.98954403
12,2,car,326,719,428,700,393,272,0.99097544
13,2,car,326,719,428,704,393,276,0.99222857
14,2,car,323,720,427,705,397,278,0.9883987
15,2,car,326,719,429,701,393,272,0.9897117
16,2,car,322,721,427,703,399,276,0.9812377
17,2,car,325,719,428,700,394,272,0.9882382
18,2,car,323,719,429,703,396,274,0.988157
19,2,car,328,717,428,701,389,273,0.9915404
20,2,car,326,719,430,705,393,275,0.98934734
21,2,car,326,718,429,701,392,272,0.9883674
22,2,car,327,717,429,702,390,273,0.9905357
23,2,car,320,723,429,702,403,273,0.9843905
24,2,car,324,720,428,704,396,276,0.98831075
25,2,car,323,720,426,704,397,278,0.99095935
26,2,car,328,717,429,701,389,272,0.9907223
27,2,car,324,721,428,702,397,274,0.986733
28,2,car,322,720,428,702,398,274,0.9825019
29,2,car,324,718,427,702,394,275,0.9852958
30,2,car,326,718,431,701,392,270,0.992501
31,2,car,327,718,429,704,391,275,0.98675
32,2,car,324,719,427,704,395,277,0.9907067
33,2,car,326,718,428,702,392,274,0.99181396
34,2,car,324,719,432,700,395,268,0.9904738
35,2,car,321,721,428,704,400,276,0.98718786
36,2,car,325,718,428,702,393,274,0.9883029
37,2,car,327,717,428,702,390,274,0.9918989
38,2,car,325,720,428,703,395,275,0.98668766
39,2,car,323,719,426,702,396,276,0.98796034
40,2,car,325,718,428,703,393,275,0.99132633
41,2,car,324,719,429,702,395,273,0.9903659
42,2,car,325,719,429,703,394,274,0.98990077
43,2,car,323,721,429,701,398,272,0.985675
44,2,car,325,718,428,703,393,275,0.9901317
45,2,car,324,719,429,706,395,277,0.9873691
46,2,car,323,719,428,705,396,277,0.98655796
47,2,car,324,720,428,703,396,275,0.99021494
48,2,car,324,720,429,702,396,273,0.9859858
49,2,car,322,721,429,704,399,275,0.986656
50,2,car,325,718,427,701,393,274,0.9920203
51,2,car,327,718,429,703,391,274,0.98843944
52,2,car,325,720,428,703,395,275,0.98450696
53,2,car,324,720,428,702,396,274,0.9842464
54,2,car,323,721,432,700,398,268,0.9822901
55,2,car,633,1015,474,672,382,198,0.95217836
56,2,car,624,1016,473,674,392,201,0.9627743
57,2,car,630,1012,472,674,382,202,0.96728414
